"HGMA.ID","User","dataset.ID","Parent.Code","Book.Code","Dilution","Injection.Volume.uL","Sample.Location","File.Location","Notes"
"HGMA_2669","MC","HGMD_0105","HGMF_2169","MC01-90-314","neat","10","Fr1-Bx26-G8",NA,NA
"HGMA_2670","MC","HGMD_0105","HGMF_2170","MC01-90-315","neat","10","Fr1-Bx26-G9",NA,NA
"HGMA_2671","MC","HGMD_0105","HGMF_2171","MC01-90-316","neat","10","Fr1-Bx26-H1",NA,NA
"HGMA_2672","MC","HGMD_0105","HGMF_2172","MC01-90-317","neat","10","Fr1-Bx26-H2",NA,NA
"HGMA_2673","MC","HGMD_0105","HGMF_2173","MC01-90-318","neat","10","Fr1-Bx26-H3",NA,NA
"HGMA_2674","MC","HGMD_0105","HGMF_2174","MC01-90-319","neat","10","Fr1-Bx26-H4",NA,NA
"HGMA_2675","MC","HGMD_0105","HGMF_2175","MC01-90-320","neat","10","Fr1-Bx26-H5",NA,NA
"HGMA_2676","MC","HGMD_0105","HGMF_2176","MC01-90-321","neat","10","Fr1-Bx26-H6",NA,NA
"HGMA_2677","MC","HGMD_0105","HGMF_2177","MC01-90-322","neat","10","Fr1-Bx26-H7",NA,NA
"HGMA_2678","MC","HGMD_0105","HGMF_2178","MC01-90-CR","neat","10","Fr1-Bx26-H8",NA,NA
"HGMA_2679","MC","HGMD_0106","HGMF_2179","MC01-98-101","neat","10","Fr1-Bx27-A1",NA,NA
"HGMA_2680","MC","HGMD_0106","HGMF_2180","MC01-98-102","neat","10","Fr1-Bx27-A2",NA,NA
"HGMA_2681","MC","HGMD_0106","HGMF_2181","MC01-98-103","neat","10","Fr1-Bx27-A3",NA,NA
"HGMA_2682","MC","HGMD_0106","HGMF_2182","MC01-98-104","neat","10","Fr1-Bx27-A4",NA,NA
"HGMA_2683","MC","HGMD_0106","HGMF_2183","MC01-98-105","neat","10","Fr1-Bx27-A5",NA,NA
"HGMA_2684","MC","HGMD_0106","HGMF_2184","MC01-98-106","neat","10","Fr1-Bx27-A6",NA,NA
"HGMA_2685","MC","HGMD_0106","HGMF_2185","MC01-98-107","neat","10","Fr1-Bx27-A7",NA,NA
"HGMA_2686","MC","HGMD_0106","HGMF_2186","MC01-98-108","neat","10","Fr1-Bx27-A8",NA,NA
"HGMA_2687","MC","HGMD_0106","HGMF_2187","MC01-98-109","neat","10","Fr1-Bx27-A9",NA,NA
"HGMA_2688","MC","HGMD_0106","HGMF_2188","MC01-98-110","neat","10","Fr1-Bx27-B1",NA,NA
"HGMA_2689","MC","HGMD_0106","HGMF_2189","MC01-98-111","neat","10","Fr1-Bx27-B2",NA,NA
"HGMA_2690","MC","HGMD_0106","HGMF_2190","MC01-98-112","neat","10","Fr1-Bx27-B3",NA,NA
"HGMA_2691","MC","HGMD_0106","HGMF_2191","MC01-98-113","neat","10","Fr1-Bx27-B4",NA,NA
"HGMA_2692","MC","HGMD_0106","HGMF_2192","MC01-98-114","neat","10","Fr1-Bx27-B5",NA,NA
"HGMA_2693","MC","HGMD_0106","HGMF_2193","MC01-98-115","neat","10","Fr1-Bx27-B6",NA,NA
"HGMA_2694","MC","HGMD_0106","HGMF_2194","MC01-98-116","neat","10","Fr1-Bx27-B7",NA,NA
"HGMA_2695","MC","HGMD_0106","HGMF_2195","MC01-98-117","neat","10","Fr1-Bx27-B8",NA,NA
"HGMA_2696","MC","HGMD_0106","HGMF_2196","MC01-98-118","neat","10","Fr1-Bx27-B9",NA,NA
"HGMA_2697","MC","HGMD_0106","HGMF_2197","MC01-98-119","neat","10","Fr1-Bx27-C1",NA,NA
"HGMA_2698","MC","HGMD_0106","HGMF_2198","MC01-98-120","neat","10","Fr1-Bx27-C2",NA,NA
"HGMA_2699","MC","HGMD_0106","HGMF_2199","MC01-98-121","neat","10","Fr1-Bx27-C3",NA,NA
"HGMA_2700","MC","HGMD_0106","HGMF_2200","MC01-98-122","neat","10","Fr1-Bx27-C4",NA,NA
"HGMA_2701","MC","HGMD_0106","HGMF_2201","MC01-98-123","neat","10","Fr1-Bx27-C5",NA,NA
"HGMA_2702","MC","HGMD_0106","HGMF_2202","MC01-98-124","neat","10","Fr1-Bx27-C6",NA,NA
"HGMA_2703","MC","HGMD_0106","HGMF_2203","MC01-98-201","neat","10","Fr1-Bx27-C7",NA,NA
"HGMA_2704","MC","HGMD_0106","HGMF_2204","MC01-98-202","neat","10","Fr1-Bx27-C8",NA,NA
"HGMA_2705","MC","HGMD_0106","HGMF_2205","MC01-98-203","neat","10","Fr1-Bx27-C9",NA,NA
"HGMA_2706","MC","HGMD_0106","HGMF_2206","MC01-98-204","neat","10","Fr1-Bx27-D1",NA,NA
"HGMA_2707","MC","HGMD_0106","HGMF_2207","MC01-98-205","neat","10","Fr1-Bx27-D2",NA,NA
"HGMA_2708","MC","HGMD_0106","HGMF_2208","MC01-98-206","neat","10","Fr1-Bx27-D3",NA,NA
"HGMA_2709","MC","HGMD_0106","HGMF_2209","MC01-98-207","neat","10","Fr1-Bx27-D4",NA,NA
"HGMA_2710","MC","HGMD_0106","HGMF_2210","MC01-98-208","neat","10","Fr1-Bx27-D5",NA,NA
"HGMA_2711","MC","HGMD_0106","HGMF_2211","MC01-98-209","neat","10","Fr1-Bx27-D6",NA,NA
"HGMA_2712","MC","HGMD_0106","HGMF_2212","MC01-98-210","neat","10","Fr1-Bx27-D7",NA,NA
"HGMA_2713","MC","HGMD_0106","HGMF_2213","MC01-98-211","neat","10","Fr1-Bx27-D8",NA,NA
"HGMA_2714","MC","HGMD_0106","HGMF_2214","MC01-98-212","neat","10","Fr1-Bx27-D9",NA,NA
"HGMA_2715","MC","HGMD_0106","HGMF_2215","MC01-98-213","neat","10","Fr1-Bx27-E1",NA,NA
"HGMA_2716","MC","HGMD_0106","HGMF_2216","MC01-98-214","neat","10","Fr1-Bx27-E2",NA,NA
"HGMA_2717","MC","HGMD_0106","HGMF_2217","MC01-98-215","neat","10","Fr1-Bx27-E3",NA,NA
"HGMA_2718","MC","HGMD_0106","HGMF_2218","MC01-98-216","neat","10","Fr1-Bx27-E4",NA,NA
"HGMA_2719","MC","HGMD_0106","HGMF_2219","MC01-98-217","neat","10","Fr1-Bx27-E5",NA,NA
"HGMA_2720","MC","HGMD_0106","HGMF_2220","MC01-98-218","neat","10","Fr1-Bx27-E6",NA,NA
"HGMA_2721","MC","HGMD_0106","HGMF_2221","MC01-98-219","neat","10","Fr1-Bx27-E7",NA,NA
"HGMA_2722","MC","HGMD_0106","HGMF_2222","MC01-98-220","neat","10","Fr1-Bx27-E8",NA,NA
"HGMA_2723","MC","HGMD_0106","HGMF_2223","MC01-98-221","neat","10","Fr1-Bx27-E9",NA,NA
"HGMA_2724","MC","HGMD_0106","HGMF_2224","MC01-98-222","neat","10","Fr1-Bx27-F1",NA,NA
"HGMA_2725","MC","HGMD_0106","HGMF_2225","MC01-98-223","neat","10","Fr1-Bx27-F2",NA,NA
"HGMA_2726","MC","HGMD_0106","HGMF_2226","MC01-98-224","neat","10","Fr1-Bx27-F3",NA,NA
"HGMA_2727","MC","HGMD_0106","HGMF_2227","MC01-98-301","neat","10","Fr1-Bx27-F4",NA,NA
"HGMA_2728","MC","HGMD_0106","HGMF_2228","MC01-98-302","neat","10","Fr1-Bx27-F5",NA,NA
"HGMA_2729","MC","HGMD_0106","HGMF_2229","MC01-98-303","neat","10","Fr1-Bx27-F6",NA,NA
"HGMA_2730","MC","HGMD_0106","HGMF_2230","MC01-98-304","neat","10","Fr1-Bx27-F7",NA,NA
"HGMA_2731","MC","HGMD_0106","HGMF_2231","MC01-98-305","neat","10","Fr1-Bx27-F8",NA,NA
"HGMA_2732","MC","HGMD_0106","HGMF_2232","MC01-98-306","neat","10","Fr1-Bx27-F9",NA,NA
"HGMA_2733","MC","HGMD_0106","HGMF_2233","MC01-98-307","neat","10","Fr1-Bx27-G1",NA,NA
"HGMA_2734","MC","HGMD_0106","HGMF_2234","MC01-98-308","neat","10","Fr1-Bx27-G2",NA,NA
"HGMA_2735","MC","HGMD_0106","HGMF_2235","MC01-98-309","neat","10","Fr1-Bx27-G3",NA,NA
"HGMA_2736","MC","HGMD_0106","HGMF_2236","MC01-98-310","neat","10","Fr1-Bx27-G4",NA,NA
"HGMA_2737","MC","HGMD_0106","HGMF_2237","MC01-98-311","neat","10","Fr1-Bx27-G5",NA,NA
"HGMA_2738","MC","HGMD_0106","HGMF_2238","MC01-98-312","neat","10","Fr1-Bx27-G6",NA,NA
"HGMA_2739","MC","HGMD_0106","HGMF_2239","MC01-98-313","neat","10","Fr1-Bx27-G7",NA,NA
"HGMA_2740","MC","HGMD_0106","HGMF_2240","MC01-98-314","neat","10","Fr1-Bx27-G8",NA,NA
"HGMA_2741","MC","HGMD_0106","HGMF_2241","MC01-98-315","neat","10","Fr1-Bx27-G9",NA,NA
"HGMA_2742","MC","HGMD_0106","HGMF_2242","MC01-98-316","neat","10","Fr1-Bx27-H1",NA,NA
"HGMA_2743","MC","HGMD_0106","HGMF_2243","MC01-98-317","neat","10","Fr1-Bx27-H2",NA,NA
"HGMA_2744","MC","HGMD_0106","HGMF_2244","MC01-98-318","neat","10","Fr1-Bx27-H3",NA,NA
"HGMA_2745","MC","HGMD_0106","HGMF_2245","MC01-98-319","neat","10","Fr1-Bx27-H4",NA,NA
"HGMA_2746","MC","HGMD_0106","HGMF_2246","MC01-98-320","neat","10","Fr1-Bx27-H5",NA,NA
"HGMA_2747","MC","HGMD_0106","HGMF_2247","MC01-98-321","neat","10","Fr1-Bx27-H6",NA,NA
"HGMA_2748","MC","HGMD_0106","HGMF_2248","MC01-98-322","neat","10","Fr1-Bx27-H7",NA,NA
"HGMA_2749","MC","HGMD_0106","HGMF_2249","MC01-98-CR","neat","10","Fr1-Bx27-H8",NA,NA
"HGMA_2750","MC","HGMD_0107","HGMF_2250","MC01-100-101","neat","10","Fr1-Bx28-A1",NA,NA
"HGMA_2751","MC","HGMD_0107","HGMF_2251","MC01-100-102","neat","10","Fr1-Bx28-A2",NA,NA
"HGMA_2752","MC","HGMD_0107","HGMF_2252","MC01-100-103","neat","10","Fr1-Bx28-A3",NA,NA
"HGMA_2753","MC","HGMD_0107","HGMF_2253","MC01-100-104","neat","10","Fr1-Bx28-A4",NA,NA
"HGMA_2754","MC","HGMD_0107","HGMF_2254","MC01-100-105","neat","10","Fr1-Bx28-A5",NA,NA
"HGMA_2755","MC","HGMD_0107","HGMF_2255","MC01-100-106","neat","10","Fr1-Bx28-A6",NA,NA
"HGMA_2756","MC","HGMD_0107","HGMF_2256","MC01-100-107","neat","10","Fr1-Bx28-A7",NA,NA
"HGMA_2757","MC","HGMD_0107","HGMF_2257","MC01-100-108","neat","10","Fr1-Bx28-A8",NA,NA
"HGMA_2758","MC","HGMD_0107","HGMF_2258","MC01-100-109","neat","10","Fr1-Bx28-A9",NA,NA
"HGMA_2759","MC","HGMD_0107","HGMF_2259","MC01-100-110","neat","10","Fr1-Bx28-B1",NA,NA
"HGMA_2760","MC","HGMD_0107","HGMF_2260","MC01-100-111","neat","10","Fr1-Bx28-B2",NA,NA
"HGMA_2761","MC","HGMD_0107","HGMF_2261","MC01-100-112","neat","10","Fr1-Bx28-B3",NA,NA
"HGMA_2762","MC","HGMD_0107","HGMF_2262","MC01-100-113","neat","10","Fr1-Bx28-B4",NA,NA
"HGMA_2763","MC","HGMD_0107","HGMF_2263","MC01-100-114","neat","10","Fr1-Bx28-B5",NA,NA
"HGMA_2764","MC","HGMD_0107","HGMF_2264","MC01-100-115","neat","10","Fr1-Bx28-B6",NA,NA
"HGMA_2765","MC","HGMD_0107","HGMF_2265","MC01-100-116","neat","10","Fr1-Bx28-B7",NA,NA
"HGMA_2766","MC","HGMD_0107","HGMF_2266","MC01-100-117","neat","10","Fr1-Bx28-B8",NA,NA
"HGMA_2767","MC","HGMD_0107","HGMF_2267","MC01-100-118","neat","10","Fr1-Bx28-B9",NA,NA
"HGMA_2768","MC","HGMD_0107","HGMF_2268","MC01-100-119","neat","10","Fr1-Bx28-C1",NA,NA
"HGMA_2769","MC","HGMD_0107","HGMF_2269","MC01-100-120","neat","10","Fr1-Bx28-C2",NA,NA
"HGMA_2770","MC","HGMD_0107","HGMF_2270","MC01-100-121","neat","10","Fr1-Bx28-C3",NA,NA
"HGMA_2771","MC","HGMD_0107","HGMF_2271","MC01-100-122","neat","10","Fr1-Bx28-C4",NA,NA
"HGMA_2772","MC","HGMD_0107","HGMF_2272","MC01-100-123","neat","10","Fr1-Bx28-C5",NA,NA
"HGMA_2773","MC","HGMD_0107","HGMF_2273","MC01-100-124","neat","10","Fr1-Bx28-C6",NA,NA
"HGMA_2774","MC","HGMD_0107","HGMF_2274","MC01-100-201","neat","10","Fr1-Bx28-C7",NA,NA
"HGMA_2775","MC","HGMD_0107","HGMF_2275","MC01-100-202","neat","10","Fr1-Bx28-C8",NA,NA
"HGMA_2776","MC","HGMD_0107","HGMF_2276","MC01-100-203","neat","10","Fr1-Bx28-C9",NA,NA
"HGMA_2777","MC","HGMD_0107","HGMF_2277","MC01-100-204","neat","10","Fr1-Bx28-D1",NA,NA
"HGMA_2778","MC","HGMD_0107","HGMF_2278","MC01-100-205","neat","10","Fr1-Bx28-D2",NA,NA
"HGMA_2779","MC","HGMD_0107","HGMF_2279","MC01-100-206","neat","10","Fr1-Bx28-D3",NA,NA
"HGMA_2780","MC","HGMD_0107","HGMF_2280","MC01-100-207","neat","10","Fr1-Bx28-D4",NA,NA
"HGMA_2781","MC","HGMD_0107","HGMF_2281","MC01-100-208","neat","10","Fr1-Bx28-D5",NA,NA
"HGMA_2782","MC","HGMD_0107","HGMF_2282","MC01-100-209","neat","10","Fr1-Bx28-D6",NA,NA
"HGMA_2783","MC","HGMD_0107","HGMF_2283","MC01-100-210","neat","10","Fr1-Bx28-D7",NA,NA
"HGMA_2784","MC","HGMD_0107","HGMF_2284","MC01-100-211","neat","10","Fr1-Bx28-D8",NA,NA
"HGMA_2785","MC","HGMD_0107","HGMF_2285","MC01-100-212","neat","10","Fr1-Bx28-D9",NA,NA
"HGMA_2786","MC","HGMD_0107","HGMF_2286","MC01-100-213","neat","10","Fr1-Bx28-E1",NA,NA
"HGMA_2787","MC","HGMD_0107","HGMF_2287","MC01-100-214","neat","10","Fr1-Bx28-E2",NA,NA
"HGMA_2788","MC","HGMD_0107","HGMF_2288","MC01-100-215","neat","10","Fr1-Bx28-E3",NA,NA
"HGMA_2789","MC","HGMD_0107","HGMF_2289","MC01-100-216","neat","10","Fr1-Bx28-E4",NA,NA
"HGMA_2790","MC","HGMD_0107","HGMF_2290","MC01-100-217","neat","10","Fr1-Bx28-E5",NA,NA
"HGMA_2791","MC","HGMD_0107","HGMF_2291","MC01-100-218","neat","10","Fr1-Bx28-E6",NA,NA
"HGMA_2792","MC","HGMD_0107","HGMF_2292","MC01-100-219","neat","10","Fr1-Bx28-E7",NA,NA
"HGMA_2793","MC","HGMD_0107","HGMF_2293","MC01-100-220","neat","10","Fr1-Bx28-E8",NA,NA
"HGMA_2794","MC","HGMD_0107","HGMF_2294","MC01-100-221","neat","10","Fr1-Bx28-E9",NA,NA
"HGMA_2795","MC","HGMD_0107","HGMF_2295","MC01-100-222","neat","10","Fr1-Bx28-F1",NA,NA
"HGMA_2796","MC","HGMD_0107","HGMF_2296","MC01-100-223","neat","10","Fr1-Bx28-F2",NA,NA
"HGMA_2797","MC","HGMD_0107","HGMF_2297","MC01-100-224","neat","10","Fr1-Bx28-F3",NA,NA
"HGMA_2798","MC","HGMD_0107","HGMF_2298","MC01-100-301","neat","10","Fr1-Bx28-F4",NA,NA
"HGMA_2799","MC","HGMD_0107","HGMF_2299","MC01-100-302","neat","10","Fr1-Bx28-F5",NA,NA
"HGMA_2800","MC","HGMD_0107","HGMF_2300","MC01-100-303","neat","10","Fr1-Bx28-F6",NA,NA
"HGMA_2801","MC","HGMD_0107","HGMF_2301","MC01-100-304","neat","10","Fr1-Bx28-F7",NA,NA
"HGMA_2802","MC","HGMD_0107","HGMF_2302","MC01-100-305","neat","10","Fr1-Bx28-F8",NA,NA
"HGMA_2803","MC","HGMD_0107","HGMF_2303","MC01-100-306","neat","10","Fr1-Bx28-F9",NA,NA
"HGMA_2804","MC","HGMD_0107","HGMF_2304","MC01-100-307","neat","10","Fr1-Bx28-G1",NA,NA
"HGMA_2805","MC","HGMD_0107","HGMF_2305","MC01-100-308","neat","10","Fr1-Bx28-G2",NA,NA
"HGMA_2806","MC","HGMD_0107","HGMF_2306","MC01-100-309","neat","10","Fr1-Bx28-G3",NA,NA
"HGMA_2807","MC","HGMD_0107","HGMF_2307","MC01-100-310","neat","10","Fr1-Bx28-G4",NA,NA
"HGMA_2808","MC","HGMD_0107","HGMF_2308","MC01-100-311","neat","10","Fr1-Bx28-G5",NA,NA
"HGMA_2809","MC","HGMD_0107","HGMF_2309","MC01-100-312","neat","10","Fr1-Bx28-G6",NA,NA
"HGMA_2810","MC","HGMD_0107","HGMF_2310","MC01-100-313","neat","10","Fr1-Bx28-G7",NA,NA
"HGMA_2811","MC","HGMD_0107","HGMF_2311","MC01-100-314","neat","10","Fr1-Bx28-G8",NA,NA
"HGMA_2812","MC","HGMD_0107","HGMF_2312","MC01-100-315","neat","10","Fr1-Bx28-G9",NA,NA
"HGMA_2813","MC","HGMD_0107","HGMF_2313","MC01-100-316","neat","10","Fr1-Bx28-H1",NA,NA
"HGMA_2814","MC","HGMD_0107","HGMF_2314","MC01-100-317","neat","10","Fr1-Bx28-H2",NA,NA
"HGMA_2815","MC","HGMD_0107","HGMF_2315","MC01-100-318","neat","10","Fr1-Bx28-H3",NA,NA
"HGMA_2816","MC","HGMD_0107","HGMF_2316","MC01-100-319","neat","10","Fr1-Bx28-H4",NA,NA
"HGMA_2817","MC","HGMD_0107","HGMF_2317","MC01-100-320","neat","10","Fr1-Bx28-H5",NA,NA
"HGMA_2818","MC","HGMD_0107","HGMF_2318","MC01-100-321","neat","10","Fr1-Bx28-H6",NA,NA
"HGMA_2819","MC","HGMD_0107","HGMF_2319","MC01-100-322","neat","10","Fr1-Bx28-H7",NA,NA
"HGMA_2820","MC","HGMD_0107","HGMF_2320","MC01-100-CR","neat","10","Fr1-Bx28-H8",NA,NA
"HGMA_2821","MC","HGMD_0108","HGME_0352","MC01-102-A1","neat","3","Fr1-Bx29-A1",NA,NA
"HGMA_2822","MC","HGMD_0108","HGME_0353","MC01-102-A2","neat","3","Fr1-Bx29-A2",NA,NA
"HGMA_2823","MC","HGMD_0108","HGME_0354","MC01-102-A3","neat","3","Fr1-Bx29-A3",NA,NA
"HGMA_2824","MC","HGMD_0108","HGME_0355","MC01-102-B1","neat","3","Fr1-Bx29-A4",NA,NA
"HGMA_2825","MC","HGMD_0108","HGME_0356","MC01-102-B2","neat","3","Fr1-Bx29-A5",NA,NA
"HGMA_2826","MC","HGMD_0108","HGME_0357","MC01-102-B3","neat","3","Fr1-Bx29-A6",NA,NA
"HGMA_2827","MC","HGMD_0108","HGME_0358","MC01-103-A1-DCM","neat","3","Fr1-Bx29-A7",NA,NA
"HGMA_2828","MC","HGMD_0108","HGME_0360","MC01-103-A2-DCM","neat","3","Fr1-Bx29-A8",NA,NA
"HGMA_2829","MC","HGMD_0108","HGME_0362","MC01-103-A3-DCM","neat","3","Fr1-Bx29-A9",NA,NA
"HGMA_2830","MC","HGMD_0108","HGME_0364","MC01-103-B1-DCM","neat","3","Fr1-Bx29-B1",NA,NA
"HGMA_2831","MC","HGMD_0108","HGME_0366","MC01-103-B2-DCM","neat","3","Fr1-Bx29-B2",NA,NA
"HGMA_2832","MC","HGMD_0108","HGME_0368","MC01-103-B3-DCM","neat","3","Fr1-Bx29-B3",NA,NA
"HGMA_2833","MC","HGMD_0108","HGMF_2321","MC01-104-A1-E1","neat","3","Fr1-Bx29-B4",NA,NA
"HGMA_2834","MC","HGMD_0108","HGMF_2322","MC01-104-A1-E2","neat","3","Fr1-Bx29-B5",NA,NA
"HGMA_2835","MC","HGMD_0108","HGMF_2323","MC01-104-A2-E1","neat","3","Fr1-Bx29-B6",NA,NA
"HGMA_2836","MC","HGMD_0108","HGMF_2324","MC01-104-A2-E2","neat","3","Fr1-Bx29-B7",NA,NA
"HGMA_2837","MC","HGMD_0108","HGMF_2325","MC01-104-A3-E1","neat","3","Fr1-Bx29-B8",NA,NA
"HGMA_2838","MC","HGMD_0108","HGMF_2326","MC01-104-A3-E2","neat","3","Fr1-Bx29-B9",NA,NA
"HGMA_2839","MC","HGMD_0108","HGMF_2327","MC01-104-B1-E1","neat","3","Fr1-Bx29-C1",NA,NA
"HGMA_2840","MC","HGMD_0108","HGMF_2328","MC01-104-B1-E2","neat","3","Fr1-Bx29-C2",NA,NA
"HGMA_2841","MC","HGMD_0108","HGMF_2329","MC01-104-B2-E1","neat","3","Fr1-Bx29-C3",NA,NA
"HGMA_2842","MC","HGMD_0108","HGMF_2330","MC01-104-B2-E2","neat","3","Fr1-Bx29-C4",NA,NA
"HGMA_2843","MC","HGMD_0108","HGMF_2331","MC01-104-B3-E1","neat","3","Fr1-Bx29-C5",NA,NA
"HGMA_2844","MC","HGMD_0108","HGMF_2332","MC01-104-B3-E2","neat","3","Fr1-Bx29-C6",NA,NA
"HGMA_2845","MC","HGMD_0109","HGME_0019","PR01-11-AQ","neat","1",NA,NA,NA
"HGMA_2846","MC","HGMD_0109","HGME_0019","PR01-11-AQ","neat","3",NA,NA,NA
"HGMA_2847","MC","HGMD_0109","HGME_0019","PR01-11-AQ","neat","5",NA,NA,NA
"HGMA_2848","SL","HGMD_0110; HGMD_0111","HGME_0201","MC01-52-AQ","neat","3","Fr1-Bx17-E5",NA,NA
"HGMA_2849","SL","HGMD_0110; HGMD_0111","HGME_0203","MC01-53-AQ","neat","3","Fr1-Bx17-E6",NA,NA
"HGMA_2850","SL","HGMD_0110; HGMD_0111","HGME_0205","MC01-54-AQ","neat","3","Fr1-Bx17-E7",NA,NA
"HGMA_2851","SL","HGMD_0110; HGMD_0111","HGME_0207","MC01-58-AQ","neat","3","Fr1-Bx17-E8",NA,NA
"HGMA_2852","SL","HGMD_0110; HGMD_0111","HGME_0209","MC01-59-AQ","neat","3","Fr1-Bx17-E9",NA,NA
"HGMA_2853","SL","HGMD_0110; HGMD_0111","HGME_0211","MC01-60-AQ","neat","3","Fr1-Bx17-F1",NA,NA
"HGMA_2854","SL","HGMD_0112; HGMD_0113","HGME_0201","MC01-52-AQ","neat","3","Fr1-Bx17-E5",NA,NA
"HGMA_2855","SL","HGMD_0112; HGMD_0113","HGME_0203","MC01-53-AQ","neat","3","Fr1-Bx17-E6",NA,NA
"HGMA_2856","SL","HGMD_0112; HGMD_0113","HGME_0205","MC01-54-AQ","neat","3","Fr1-Bx17-E7",NA,NA
"HGMA_2857","SL","HGMD_0112; HGMD_0113","HGME_0207","MC01-58-AQ","neat","3","Fr1-Bx17-E8",NA,NA
"HGMA_2858","SL","HGMD_0112; HGMD_0113","HGME_0209","MC01-59-AQ","neat","3","Fr1-Bx17-E9",NA,NA
"HGMA_2859","SL","HGMD_0112; HGMD_0113","HGME_0211","MC01-60-AQ","neat","3","Fr1-Bx17-F1",NA,NA
"HGMA_2860","SL","HGMD_0114","HGME_0201","MC01-52-AQ","neat","3","Fr1-Bx17-E5",NA,NA
"HGMA_2861","SL","HGMD_0114","HGME_0203","MC01-53-AQ","neat","3","Fr1-Bx17-E6",NA,NA
"HGMA_2862","SL","HGMD_0114","HGME_0205","MC01-54-AQ","neat","3","Fr1-Bx17-E7",NA,NA
"HGMA_2863","SL","HGMD_0114","HGME_0207","MC01-58-AQ","neat","3","Fr1-Bx17-E8",NA,NA
"HGMA_2864","SL","HGMD_0114","HGME_0209","MC01-59-AQ","neat","3","Fr1-Bx17-E9",NA,NA
"HGMA_2865","SL","HGMD_0114","HGME_0211","MC01-60-AQ","neat","3","Fr1-Bx17-F1",NA,NA
"HGMA_2866","SL","HGMD_0115","HGMF_2344","SL01-01A-112","neat","10","NA",NA,NA
"HGMA_2867","SL","HGMD_0115","HGMF_2345","SL01-01A-113","neat","10","NA",NA,NA
"HGMA_2868","SL","HGMD_0115","HGMF_2346","SL01-01A-114","neat","10","NA",NA,NA
"HGMA_2869","SL","HGMD_0115","HGMF_2357","SL01-01A-201","neat","10","NA",NA,NA
"HGMA_2870","SL","HGMD_0115","HGMF_2358","SL01-01A-202","neat","10","NA",NA,NA
"HGMA_2871","SL","HGMD_0115","HGMF_2359","SL01-01A-203","neat","10","NA",NA,NA
"HGMA_2872","SL","HGMD_0115","HGMF_2352","SL01-01A-120","neat","10","NA",NA,NA
"HGMA_2873","SL","HGMD_0115","HGMF_2366","SL01-01A-210","neat","10","NA",NA,NA
"HGMA_2874","SL","HGMD_0115","HGMF_2376","SL01-01A-220","neat","10","NA",NA,NA
"HGMA_2875","SL","HGMD_0115","HGMF_2381","SL01-01A-301","neat","10","NA",NA,NA
"HGMA_2876","SL","HGMD_0115","HGMF_2385","SL01-01A-CR","neat","10","NA",NA,NA
"HGMA_2877","SL","HGMD_0115","HGMF_2397","SL01-01B-112","neat","10","NA",NA,NA
"HGMA_2878","SL","HGMD_0115","HGMF_2398","SL01-01B-113","neat","10","NA",NA,NA
"HGMA_2879","SL","HGMD_0115","HGMF_2399","SL01-01B-114","neat","10","NA",NA,NA
"HGMA_2880","SL","HGMD_0115","HGMF_2410","SL01-01B-201","neat","10","NA",NA,NA
"HGMA_2881","SL","HGMD_0115","HGMF_2411","SL01-01B-202","neat","10","NA",NA,NA
"HGMA_2882","SL","HGMD_0115","HGMF_2412","SL01-01B-203","neat","10","NA",NA,NA
"HGMA_2883","SL","HGMD_0115","HGMF_2405","SL01-01B-120","neat","10","NA",NA,NA
"HGMA_2884","SL","HGMD_0115","HGMF_2419","SL01-01B-210","neat","10","NA",NA,NA
"HGMA_2885","SL","HGMD_0115","HGMF_2429","SL01-01B-220","neat","10","NA",NA,NA
"HGMA_2886","SL","HGMD_0115","HGMF_2434","SL01-01B-301","neat","10","NA",NA,NA
"HGMA_2887","SL","HGMD_0115","HGMF_2385","SL01-01B-CR","neat","10","NA",NA,NA
"HGMA_2888","SL","HGMD_0116","HGMF_2333","SL01-01A-101","neat","10","Fr1-Bx29-C7",NA,NA
"HGMA_2889","SL","HGMD_0116","HGMF_2334","SL01-01A-102","neat","10","Fr1-Bx29-C8",NA,NA
"HGMA_2890","SL","HGMD_0116","HGMF_2335","SL01-01A-103","neat","10","Fr1-Bx29-C9",NA,NA
"HGMA_2891","SL","HGMD_0116","HGMF_2336","SL01-01A-104","neat","10","Fr1-Bx29-D1",NA,NA
"HGMA_2892","SL","HGMD_0116","HGMF_2337","SL01-01A-105","neat","10","Fr1-Bx29-D2",NA,NA
"HGMA_2893","SL","HGMD_0116","HGMF_2338","SL01-01A-106","neat","10","Fr1-Bx29-D3",NA,NA
"HGMA_2894","SL","HGMD_0116","HGMF_2339","SL01-01A-107","neat","10","Fr1-Bx29-D4",NA,NA
"HGMA_2895","SL","HGMD_0116","HGMF_2340","SL01-01A-108","neat","10","Fr1-Bx29-D5",NA,NA
"HGMA_2896","SL","HGMD_0116","HGMF_2341","SL01-01A-109","neat","10","Fr1-Bx29-D6",NA,NA
"HGMA_2897","SL","HGMD_0116","HGMF_2342","SL01-01A-110","neat","10","Fr1-Bx29-D7",NA,NA
"HGMA_2898","SL","HGMD_0116","HGMF_2343","SL01-01A-111","neat","10","Fr1-Bx29-D8",NA,NA
"HGMA_2899","SL","HGMD_0116","HGMF_2344","SL01-01A-112","neat","10","Fr1-Bx29-D9",NA,NA
"HGMA_2900","SL","HGMD_0116","HGMF_2345","SL01-01A-113","neat","10","Fr1-Bx29-E1",NA,NA
